DOCULECT	Concept	FORM	NOTE
AchuarShiwiar	ALL	ashí	From the examples seems that this is the least used form: mash
AchuarShiwiar	AND	túrua	Because of order of the entries: túra
AchuarShiwiar	ANIMAL	ikiámia páchim	wild animal
AchuarShiwiar	ANIMAL	tángku	domesticated animal
AchuarShiwiar	ASH	yukú̃ũ	
AchuarShiwiar	AT	-num	From examples and order this is the second most used form: -nam
AchuarShiwiar	BACK	tuntúp	
AchuarShiwiar	BAD	tunáu	From the semantics seems that the first form here is more related to EVIL and the secod form is discarted as main because of order: pasé,nápchau
AchuarShiwiar	BARK	sáap	
AchuarShiwiar	BECAUSE		
AchuarShiwiar	BELLY	wáke	
AchuarShiwiar	BERRY		
AchuarShiwiar	BIG	juun	In other examples the main form appears, but this form has no other appearance: juunt
AchuarShiwiar	BIRD	nanámtin	
AchuarShiwiar	BITE	sákratin	Phonological alternation: esáitin,esákatrin
AchuarShiwiar	BLACK	shuwín	Because of order of the entries: jimpiách,kimpí,jákach,jákich,tuntúru,tuntú
AchuarShiwiar	BLOOD	númpa	
AchuarShiwiar	BLOW (OF WIND)	umpuítin	
AchuarShiwiar	BONE	kúnch	Phonological alternation: ukúnch
AchuarShiwiar	BREATHE	mayáiratin	
AchuarShiwiar	BURNING	kéektin	
AchuarShiwiar	CHILD (YOUNG HUMAN)	úchi	
AchuarShiwiar	CLOUD	mukúnit	
AchuarShiwiar	COLD (OF WEATHER)	tsetsék	
AchuarShiwiar	COME	winítin	
AchuarShiwiar	COUNT	nekápmartin	
AchuarShiwiar	CUT	charúktin	
AchuarShiwiar	DAY (NOT NIGHT)	tsawái	
AchuarShiwiar	DIE	jákatin	
AchuarShiwiar	DIG	táutin	
AchuarShiwiar	DIRTY	kúnta	Because of order of the entries: pakuí,shungkát,yukáip,máatrau,máatramu
AchuarShiwiar	DOG	yãwá̃ã	
AchuarShiwiar	DRINK	múrtin	Phonological alternation: amúrtin,umúrtin
AchuarShiwiar	DRY	mujúkash	
AchuarShiwiar	BLUNT	mushúm	Phonological alternation: mushúmp
AchuarShiwiar	DUST	jũyú̃r	Because of order of the entries: mamúunkat
AchuarShiwiar	EAR	kuwísh	
AchuarShiwiar	EARTH (SOIL)	núngka	
AchuarShiwiar	EAT	yúwatin	
AchuarShiwiar	EGG	nujín	Phonological alternation: nujínt
AchuarShiwiar	EYE	jĩĩ	
AchuarShiwiar	FALL	kákeektin	From the examples, this seems to be the least used form or a phonological alternation: kakératin
AchuarShiwiar	FAR	arák	Because of order of the entries: téjchau
AchuarShiwiar	FAT (ORGANIC SUBSTANCE)	mácha	
AchuarShiwiar	FATHER	páachir	Phonological alternation: ápar,apáachir
AchuarShiwiar	FEAR (BE AFRAID)	sapíjmiatin	This form seems to mean GET SCARED: shámkatin
AchuarShiwiar	FEATHER	úre	
AchuarShiwiar	FEW	untsúrinchu	Phonological variation: untsúrinchau
AchuarShiwiar	FIGHT	máaniktin	From the examples, this seems to be the least used form or a phonological alternation: máaniatin
AchuarShiwiar	FIRE	ji	
AchuarShiwiar	FISH	namák	
AchuarShiwiar	FIVE	jũ ũwé̃jka mash	
AchuarShiwiar	FLOAT	nanáastin	
AchuarShiwiar	FLOW		
AchuarShiwiar	FLOWER	yangkúr	
AchuarShiwiar	FLY (MOVE THROUGH AIR)	nanámtin	
AchuarShiwiar	FOG	yurángkim	
AchuarShiwiar	FOOT	náwẽ	
AchuarShiwiar	FOUR	chintúk chintúk	
AchuarShiwiar	FREEZE		
AchuarShiwiar	GIVE	súsatin	
AchuarShiwiar	GOOD	péngker	
AchuarShiwiar	GRASS	nupá̃ã	
AchuarShiwiar	GREEN	wingkiá	dark green. Because of order of the entries, this seems to be a phonological variation: kingkiá
AchuarShiwiar	GREEN	samék	light green
AchuarShiwiar	GUTS	ampúj	
AchuarShiwiar	HAIR	intásh	
AchuarShiwiar	HAND	ũwé̃j	
AchuarShiwiar	HE	ni,áu	
AchuarShiwiar	HEAD	múuk	
AchuarShiwiar	HEAR	antúktin	
AchuarShiwiar	HEART	nintí	Phonological alternation: inintí
AchuarShiwiar	HEAVY	kíjin	Because of order of the entries: méram
AchuarShiwiar	HERE	jú̃ni	
AchuarShiwiar	HIT	awátratin	
AchuarShiwiar	HOLD	ayáarai túsar achíktin	
AchuarShiwiar	HOW	itúr	Phonological alternation: itiúr
AchuarShiwiar	HUNT		
AchuarShiwiar	HUSBAND	áishri	
AchuarShiwiar	I	wi	
AchuarShiwiar	ICE		
AchuarShiwiar	IF	-ka	Phonological alternation: -kia
AchuarShiwiar	IN	-num	Phonological alternation: -nam
AchuarShiwiar	KILL	máatin	
AchuarShiwiar	KNOW (SOMETHING)	nekáatin	
AchuarShiwiar	LAKE	mamús	
AchuarShiwiar	LAUGH	wishírtin	
AchuarShiwiar	LEAF	núka	
AchuarShiwiar	LEFT	ména	
AchuarShiwiar	LEG	máku	
AchuarShiwiar	LIE (REST)	tepéstin	
AchuarShiwiar	BE ALIVE	pujústin	
AchuarShiwiar	LIVER	akáp	
AchuarShiwiar	LONG	sáram	The first form here seems to be a bit more restricted and the second form is a phonological aternation: japiáng,esáram
AchuarShiwiar	LOUSE	téma	
AchuarShiwiar	MALE PERSON	áishmang	
AchuarShiwiar	MANY	untsúri	Because of frequence and order of the entries, these are the more general secondary forms (non dialect specific): kuáchat,kuwáchat,chúcha,kúsha
AchuarShiwiar	FLESH OR MEAT	namáng	
AchuarShiwiar	MOTHER	núkur	
AchuarShiwiar	MOUNTAIN		
AchuarShiwiar	MOUTH	jángkẽ	
AchuarShiwiar	NAME	náar	
AchuarShiwiar	NARROW	wangkármachu	Because of order of the entries: ménaku 
AchuarShiwiar	NEAR	nintúmas	Phonological alternation: jintiúmas
AchuarShiwiar	NECK	kuntúj	
AchuarShiwiar	NEW	yamáram	
AchuarShiwiar	NIGHT	káshi	
AchuarShiwiar	NOSE	nújĩ	
AchuarShiwiar	NOT	tsá	Phonological alternation: atsá
AchuarShiwiar	OLD	weámrau	anciano
AchuarShiwiar	OLD	arút	usado
AchuarShiwiar	ONE	kíchik	Phonological anternation: chikíchik
AchuarShiwiar	OTHER	kich	Phonological alternation: chíkich
AchuarShiwiar	PERSON	áints	
AchuarShiwiar	PLAY	nakúrustin	
AchuarShiwiar	PULL	japíktin	
AchuarShiwiar	PUSH	shitáktin	
AchuarShiwiar	RAIN (RAINING)	jitúrtin	
AchuarShiwiar	RED	kapántin	
AchuarShiwiar	CORRECT (RIGHT)	métek	
AchuarShiwiar	RIGHT	unsúrinini	
AchuarShiwiar	RIVER	éntsa	
AchuarShiwiar	ROAD	jínta	Phonological alternation: jíntia
AchuarShiwiar	ROOT	kangkáp	
AchuarShiwiar	ROPE	chápik	
AchuarShiwiar	ROTTEN	káuru	
AchuarShiwiar	RUB	japírtin	
AchuarShiwiar	SALT	wee	
AchuarShiwiar	SAND	yayákim	Phonological alternation: nayákim,yáikim
AchuarShiwiar	SAY	títin	
AchuarShiwiar	SCRATCH	kesártin	Because of order of the entries and this form has more semantic complexity: péruatin
AchuarShiwiar	SEA	jũũn éntsa	
AchuarShiwiar	SEE	jíistin	Because of order of the entries and examples around it: wáinkatin
AchuarShiwiar	SEED	jingkiájĩ	
AchuarShiwiar	SEW	apákmartin	
AchuarShiwiar	SHARP	ére	Because of order of the entries: tsákamu
AchuarShiwiar	SHORT	sútarach	
AchuarShiwiar	SING	nampéstin	
AchuarShiwiar	SIT	kéemsatin	Phonological alternation: ekéemsatin
AchuarShiwiar	SKIN (HUMAN)	nuwáp	
AchuarShiwiar	SKY	nayáim	Phonological alternation: yayáim
AchuarShiwiar	SLEEP	kanúrtin	Because of order of the entries and past examples (maybe a phonological alternation): kajíngtin
AchuarShiwiar	SMALL	trúpich	Because of phonological alternation and order of the entries: túupich,tiúpich,túumpich,yáirach
AchuarShiwiar	SMELL (PERCEIVE)	nekápratin	
AchuarShiwiar	SMOKE (EXHAUST)	mukúnit	
AchuarShiwiar	SMOOTH	pínu	
AchuarShiwiar	SNAKE	nápi	
AchuarShiwiar	SNOW		
AchuarShiwiar	SOME	júmchik	
AchuarShiwiar	SPIT	usúkmitin	
AchuarShiwiar	SPLIT	akántratin	
AchuarShiwiar	SQUEEZE	ijúrtin	
AchuarShiwiar	STAB	kuchí̃ĩjãĩ ijútin	
AchuarShiwiar	STAND		
AchuarShiwiar	STAR	yaa	
AchuarShiwiar	STICK	númi	Phonolotical alternation: yúmi
AchuarShiwiar	STONE	káya	
AchuarShiwiar	STRAIGHT	túpin	
AchuarShiwiar	SUCK	mukunátin	
AchuarShiwiar	SUN	tsaa	Phonolotical alternation: etsáa
AchuarShiwiar	SWELL		
AchuarShiwiar	SWIM	yukuáktin	Because of order of the entries and frequency: yukúmkatin
AchuarShiwiar	TAIL	juké̃	Phonolotical alternation: ujuké̃
AchuarShiwiar	THAT	nu	
AchuarShiwiar	THERE	áni	
AchuarShiwiar	THEY	ni	Form when the adressee is ausent. Rarely used form: aníta
AchuarShiwiar	THEY	áu	Form when the adressee is present.
AchuarShiwiar	THICK	nupáram	Because of semantics and order of the entries: tuup,ápu
AchuarShiwiar	THIN	watsáru	
AchuarShiwiar	THINK	nintímratin	Phonolotical alternation: inintímratin
AchuarShiwiar	THIS	jũ	
AchuarShiwiar	THOU	ámẽ	
AchuarShiwiar	THREE	kampátam	
AchuarShiwiar	THROW	jíiktin	
AchuarShiwiar	TIE	jingkiátin	More restrictive form: jíniuktin
AchuarShiwiar	TONGUE	iná̃ĩ	Phonological alternation: inĩá̃ĩ
AchuarShiwiar	TOOTH	nái	
AchuarShiwiar	TREE	númi	Phonological alternation: yúmi
AchuarShiwiar	TURN AROUND	yántratin	Phonological alternation: ayántratin,yántumratin
AchuarShiwiar	TWO	jímiar	
AchuarShiwiar	VOMIT	imiúktin	Phonological alternation: iniúktin
AchuarShiwiar	WALK	wekáasatin	
AchuarShiwiar	WARM (OF WEATHER)	tsúwer	
AchuarShiwiar	WASH	nijártin	
AchuarShiwiar	WATER	yúmi	
AchuarShiwiar	WE	ii	
AchuarShiwiar	WET	chúpit	
AchuarShiwiar	WHAT	warí	
AchuarShiwiar	WHEN	warútik	Phonological alternation: warútia
AchuarShiwiar	WHERE	tuní	
AchuarShiwiar	WHITE	púju	Because of order of the entries: píshi
AchuarShiwiar	WHO	ya	Because of order of the entries and examples: yáki
AchuarShiwiar	WIDE	wangkáram	
AchuarShiwiar	WIFE	nuwári	Because of order of the entries and examples: nuwé̃
AchuarShiwiar	WIND	nasé̃	
AchuarShiwiar	WING	nanáp	
AchuarShiwiar	WIPE	pakuíchau awajsatin	Phonological alternation: pakuíchau awáasatin
AchuarShiwiar	WITH	-jaĩ	
AchuarShiwiar	WOMAN	núwa	
AchuarShiwiar	FOREST	íkiam	
AchuarShiwiar	WORM	áka	
AchuarShiwiar	YOU	átum	
AchuarShiwiar	YEAR	músach	
AchuarShiwiar	YELLOW	chakuir	Because of order of the entries: takúm,takúmp
