Doculect	Concept	Form	NOTE
Zaparo	ALL	kawiryaha	
Zaparo	AND		
Zaparo	ANIMAL		
Zaparo	ASH		
Zaparo	AT		
Zaparo	BACK		
Zaparo	BAD		
Zaparo	BARK		
Zaparo	BECAUSE		
Zaparo	BELLY		
Zaparo	BERRY		
Zaparo	BIG		
Zaparo	BIRD		
Zaparo	BITE		
Zaparo	BLACK		
Zaparo	BLOOD		
Zaparo	BLOW (OF WIND)		
Zaparo	BONE		
Zaparo	BREATHE		
Zaparo	BURNING		
Zaparo	CHILD (YOUNG HUMAN)		
Zaparo	CLOUD		
Zaparo	COLD (OF WEATHER)		
Zaparo	COME		
Zaparo	COUNT		
Zaparo	CUT		
Zaparo	DAY (NOT NIGHT)		
Zaparo	DIE		
Zaparo	DIG		
Zaparo	DIRTY		
Zaparo	DOG		
Zaparo	DRINK		
Zaparo	DRY		
Zaparo	BLUNT		
Zaparo	DUST		
Zaparo	EAR		
Zaparo	EARTH (SOIL)		
Zaparo	EAT		
Zaparo	EGG		
Zaparo	EYE		
Zaparo	FALL		
Zaparo	FAR		
Zaparo	FAT (ORGANIC SUBSTANCE)		
Zaparo	FATHER		
Zaparo	FEAR (BE AFRAID)		
Zaparo	FEATHER		
Zaparo	FEW		
Zaparo	FIGHT		
Zaparo	FIRE		
Zaparo	FISH		
Zaparo	FIVE		
Zaparo	FLOAT		
Zaparo	FLOW		
Zaparo	FLOWER		
Zaparo	FLY (MOVE THROUGH AIR)		
Zaparo	FOG		
Zaparo	FOOT		
Zaparo	FOUR		
Zaparo	FREEZE		
Zaparo	GIVE		
Zaparo	GOOD		
Zaparo	GRASS		
Zaparo	GREEN		
Zaparo	GUTS		
Zaparo	HAIR		
Zaparo	HAND		
Zaparo	HE	naw	The first form is a derivation of the base form for 3P.SG referents that are already know by the participants of the conversation and the second form is used as a demonstrative (and also is second in order of the entries): nawha,nuka
Zaparo	HEAD		
Zaparo	HEAR		
Zaparo	HEART		
Zaparo	HEAVY		
Zaparo	HERE	ani	Varient: aniti
Zaparo	HIT		
Zaparo	HOLD		
Zaparo	HOW	tiya	
Zaparo	HUNT		
Zaparo	HUSBAND		
Zaparo	I	kwihya	
Zaparo	ICE		
Zaparo	IF		
Zaparo	IN	=hinya	
Zaparo	KILL		
Zaparo	KNOW (SOMETHING)		
Zaparo	LAKE		
Zaparo	LAUGH		
Zaparo	LEAF		
Zaparo	LEFT		
Zaparo	LEG		
Zaparo	LIE (REST)		
Zaparo	BE ALIVE		
Zaparo	LIVER		
Zaparo	LONG		
Zaparo	LOUSE		
Zaparo	MALE PERSON		
Zaparo	MANY		
Zaparo	FLESH OR MEAT		
Zaparo	MOTHER		
Zaparo	MOUNTAIN		
Zaparo	MOUTH		
Zaparo	NAME		
Zaparo	NARROW		
Zaparo	NEAR		
Zaparo	NECK		
Zaparo	NEW		
Zaparo	NIGHT		
Zaparo	NOSE		
Zaparo	NOT		
Zaparo	OLD		
Zaparo	ONE		
Zaparo	OTHER		
Zaparo	PERSON		
Zaparo	PLAY		
Zaparo	PULL		
Zaparo	PUSH		
Zaparo	RAIN (RAINING)		
Zaparo	RED		
Zaparo	CORRECT (RIGHT)		
Zaparo	RIGHT		
Zaparo	RIVER		
Zaparo	ROAD		
Zaparo	ROOT		
Zaparo	ROPE		
Zaparo	ROTTEN		
Zaparo	RUB		
Zaparo	SALT		
Zaparo	SAND		
Zaparo	SAY		
Zaparo	SCRATCH		
Zaparo	SEA		
Zaparo	SEE		
Zaparo	SEED		
Zaparo	SEW		
Zaparo	SHARP		
Zaparo	SHORT		
Zaparo	SING		
Zaparo	SIT		
Zaparo	SKIN (HUMAN)		
Zaparo	SKY		
Zaparo	SLEEP		
Zaparo	SMALL		
Zaparo	SMELL (PERCEIVE)		
Zaparo	SMOKE (EXHAUST)		
Zaparo	SMOOTH		
Zaparo	SNAKE		
Zaparo	SNOW		
Zaparo	SOME		
Zaparo	SPIT		
Zaparo	SPLIT		
Zaparo	SQUEEZE		
Zaparo	STAB		
Zaparo	STAND		
Zaparo	STAR		
Zaparo	STICK		
Zaparo	STONE		
Zaparo	STRAIGHT		
Zaparo	SUCK		
Zaparo	SUN		
Zaparo	SWELL		
Zaparo	SWIM		
Zaparo	TAIL		
Zaparo	THAT	nuka	
Zaparo	THERE	ati	
Zaparo	THEY	nukwaka	Short form: nuka
Zaparo	THICK		
Zaparo	THIN		
Zaparo	THINK		
Zaparo	THIS	niicha	
Zaparo	THOU	chaha	Short form: cha
Zaparo	THREE		
Zaparo	THROW		
Zaparo	TIE		
Zaparo	TONGUE		
Zaparo	TOOTH		
Zaparo	TREE		
Zaparo	TURN AROUND		
Zaparo	TWO		
Zaparo	VOMIT		
Zaparo	WALK		
Zaparo	WARM (OF WEATHER)		
Zaparo	WASH		
Zaparo	WATER		
Zaparo	WE	kanaha	exclusive. Short form: kana=
Zaparo	WE	pɨaka	inclusive. Short form: pa=
Zaparo	WET		
Zaparo	WHAT	katsaka	
Zaparo	WHEN	tiyakari	
Zaparo	WHERE	tayi	
Zaparo	WHITE		
Zaparo	WHO	kanatɨ	
Zaparo	WIDE		
Zaparo	WIFE		
Zaparo	WIND		
Zaparo	WING		
Zaparo	WIPE		
Zaparo	WITH	=ta	
Zaparo	WOMAN		
Zaparo	FOREST		
Zaparo	WORM		
Zaparo	YOU	kinyaha	Short form: kinya
Zaparo	YEAR		
Zaparo	YELLOW		
